step,train_mb_loss,train_mb_mle,train_mb_smoothed_1.0,train_mb_backoff_0.25,dev_loss,dev_smoothed_1.0,dev_backoff_0.25,dev_unseen_c_loss,dev_unseen_c_smoothed_1.0,dev_unseen_c_backoff_0.25,time,batch_size,lr,num_iter
607,3.737887382507324,1.6351941788412,1.6531698861298096,1.4957811144561657,3.6419436931610107,2.6061801668856037,2.4800672832361443,2.919947624206543,2.687873155431058,2.5588229950016923,0:00:00.263999,32,0.1,1763
608,5.034462928771973,2.097294045862837,2.100850634327422,1.9681999288798402,3.811997890472412,2.6061801668856037,2.4800672832361443,2.9242820739746094,2.687873155431058,2.5588229950016923,0:00:00.219002,32,0.1,1763
609,2.1126530170440674,1.649864227954131,1.6613901292896602,1.5265377490399477,4.190727233886719,2.6061801668856037,2.4800672832361443,2.996708631515503,2.687873155431058,2.5588229950016923,0:00:00.242003,32,0.1,1763
610,1.9000530242919922,1.0736028718159152,1.0891713217851682,0.9460437678995486,4.918152809143066,2.6061801668856037,2.4800672832361443,3.084385395050049,2.687873155431058,2.5588229950016923,0:00:00.245995,32,0.1,1763
611,3.5592164993286133,1.712552059389465,1.7229015689347609,1.592653828156129,4.480355262756348,2.6061801668856037,2.4800672832361443,3.0977466106414795,2.687873155431058,2.5588229950016923,0:00:00.256005,32,0.1,1763
612,1.9981189966201782,1.946394886533201,1.952961173583565,1.8142136521472523,4.034292697906494,2.6061801668856037,2.4800672832361443,3.118259906768799,2.687873155431058,2.5588229950016923,0:00:00.249545,32,0.1,1763
613,2.8142571449279785,1.4127916777490104,1.423052955558609,1.2923032099005143,3.9544339179992676,2.6061801668856037,2.4800672832361443,3.082533359527588,2.687873155431058,2.5588229950016923,0:00:00.236523,32,0.1,1763
614,2.6191534996032715,1.2969701059122163,1.3120272198589145,1.1598433417958853,4.553133010864258,2.6061801668856037,2.4800672832361443,3.093567371368408,2.687873155431058,2.5588229950016923,0:00:00.268001,32,0.1,1763
615,2.8528289794921875,1.8589182555431756,1.8673546574223558,1.7375429625587469,4.781928062438965,2.6061801668856037,2.4800672832361443,3.0623953342437744,2.687873155431058,2.5588229950016923,0:00:00.251001,32,0.1,1763
616,2.2270257472991943,1.6576176185480815,1.6652490366681296,1.5246328509995628,4.609037399291992,2.6061801668856037,2.4800672832361443,2.9663870334625244,2.687873155431058,2.5588229950016923,0:00:00.244002,32,0.1,1763
617,3.1179471015930176,1.7947636884478508,1.8027691041209282,1.6728159622971093,4.597223281860352,2.6061801668856037,2.4800672832361443,3.1292786598205566,2.687873155431058,2.5588229950016923,0:00:00.261000,32,0.1,1763
618,1.4819046258926392,1.018375879701239,1.0303312626082568,0.8816411502251436,4.667140007019043,2.6061801668856037,2.4800672832361443,3.173330068588257,2.687873155431058,2.5588229950016923,0:00:00.257002,32,0.1,1763
619,1.9744422435760498,1.3513574878645682,1.36578427684635,1.237356688726986,4.61167049407959,2.6061801668856037,2.4800672832361443,3.1320011615753174,2.687873155431058,2.5588229950016923,0:00:00.253996,32,0.1,1763
620,2.6672720909118652,1.6190948203782196,1.6342607099221989,1.4949394915622904,4.426935195922852,2.6061801668856037,2.4800672832361443,3.0533523559570312,2.687873155431058,2.5588229950016923,0:00:00.283002,32,0.1,1763
621,2.142608642578125,1.4024809389870554,1.410861449551244,1.2766419779270917,4.258051872253418,2.6061801668856037,2.4800672832361443,3.125826120376587,2.687873155431058,2.5588229950016923,0:00:00.257000,32,0.1,1763
622,3.2367212772369385,1.6338347124839887,1.6426557010165335,1.502174894751527,4.055665016174316,2.6061801668856037,2.4800672832361443,3.1791727542877197,2.687873155431058,2.5588229950016923,0:00:00.243996,32,0.1,1763
623,3.4145421981811523,1.9038911806655738,1.9162795675060995,1.7727278530243737,3.9212148189544678,2.6061801668856037,2.4800672832361443,3.114196538925171,2.687873155431058,2.5588229950016923,0:00:00.246002,32,0.1,1763
624,2.3863518238067627,1.6117676737338154,1.6262316435887112,1.487026606495283,4.03793478012085,2.6061801668856037,2.4800672832361443,3.301795482635498,2.687873155431058,2.5588229950016923,0:00:00.243000,32,0.1,1763
625,3.984060764312744,2.078405053330729,2.0817536301999113,1.9408074760716705,3.9198577404022217,2.6061801668856037,2.4800672832361443,3.3216042518615723,2.687873155431058,2.5588229950016923,0:00:00.252999,32,0.1,1763
626,1.8948075771331787,1.5871154533623024,1.595901714084803,1.4681452607395113,3.944667339324951,2.6061801668856037,2.4800672832361443,3.4605605602264404,2.687873155431058,2.5588229950016923,0:00:00.240001,32,0.1,1763
627,3.1015732288360596,1.8005247436084209,1.8140270661740945,1.6739537817376933,4.022772312164307,2.6061801668856037,2.4800672832361443,3.630491018295288,2.687873155431058,2.5588229950016923,0:00:00.275001,32,0.1,1763
628,2.516714572906494,1.1192248992819822,1.138013444508605,1.0002052751002979,4.093742370605469,2.6061801668856037,2.4800672832361443,3.6663284301757812,2.687873155431058,2.5588229950016923,0:00:00.251999,32,0.1,1763
629,1.9154253005981445,1.1239702961226767,1.139297676304193,0.9953368698164134,4.096773624420166,2.6061801668856037,2.4800672832361443,3.48429012298584,2.687873155431058,2.5588229950016923,0:00:00.254006,32,0.1,1763
630,3.281660318374634,1.4006657684248256,1.4131911183388153,1.261127289923001,4.186758518218994,2.6061801668856037,2.4800672832361443,3.098062515258789,2.687873155431058,2.5588229950016923,0:00:00.236994,32,0.1,1763
631,1.5089472532272339,1.3758013261723618,1.3849936038782862,1.2409383010403394,4.8350982666015625,2.6061801668856037,2.4800672832361443,2.8854379653930664,2.687873155431058,2.5588229950016923,0:00:00.251998,32,0.1,1763
632,2.331191062927246,1.6016352265968796,1.6103226549885035,1.4790160217973274,5.115172863006592,2.6061801668856037,2.4800672832361443,2.906412124633789,2.687873155431058,2.5588229950016923,0:00:00.232005,32,0.1,1763
633,4.4268717765808105,1.690104956615052,1.7084319402927328,1.5727627807123137,4.405328273773193,2.6061801668856037,2.4800672832361443,2.981276512145996,2.687873155431058,2.5588229950016923,0:00:00.286524,32,0.1,1763
634,2.5743155479431152,1.298214762917782,1.3155122454549981,1.1702843144830366,3.5343475341796875,2.6061801668856037,2.4800672832361443,3.0261402130126953,2.687873155431058,2.5588229950016923,0:00:00.246003,32,0.1,1763
635,2.5896339416503906,1.7536587490260072,1.7603492277201815,1.6251528667926227,3.137660503387451,2.6061801668856037,2.4800672832361443,3.0530247688293457,2.687873155431058,2.5588229950016923,0:00:00.228997,32,0.1,1763
636,2.395061731338501,1.4569553109726552,1.4714681106639103,1.333365900769569,3.229212760925293,2.6061801668856037,2.4800672832361443,3.1632421016693115,2.687873155431058,2.5588229950016923,0:00:00.237003,32,0.1,1763
637,2.2734060287475586,1.426632198611865,1.4787738011463447,1.2968692941174365,3.4499406814575195,2.6061801668856037,2.4800672832361443,3.2135396003723145,2.687873155431058,2.5588229950016923,0:00:00.246370,32,0.1,1763
638,2.58743953704834,1.8325095477575002,1.8408321258161602,1.6985268161648277,3.624321222305298,2.6061801668856037,2.4800672832361443,3.061415195465088,2.687873155431058,2.5588229950016923,0:00:00.221000,32,0.1,1763
639,2.534324884414673,1.39100276085297,1.3990846454831762,1.2730149018025358,3.9945342540740967,2.6061801668856037,2.4800672832361443,2.9529874324798584,2.687873155431058,2.5588229950016923,0:00:00.233001,32,0.1,1763
640,2.688579559326172,1.28888704964523,1.3013268462046863,1.1745105137812317,3.749054431915283,2.6061801668856037,2.4800672832361443,3.101088523864746,2.687873155431058,2.5588229950016923,0:00:00.266997,32,0.1,1763
641,2.576617956161499,1.9822176740799624,1.9889302834468137,1.8617743370237985,3.5555427074432373,2.6061801668856037,2.4800672832361443,3.071390151977539,2.687873155431058,2.5588229950016923,0:00:00.243005,32,0.1,1763
642,2.6344425678253174,1.3831324121745365,1.3953875891578047,1.2517709884310415,3.56626558303833,2.6061801668856037,2.4800672832361443,2.9486331939697266,2.687873155431058,2.5588229950016923,0:00:00.259997,32,0.1,1763
643,1.908103585243225,1.5146206784412055,1.5257125091417334,1.3887396610713738,3.658332347869873,2.6061801668856037,2.4800672832361443,2.908161163330078,2.687873155431058,2.5588229950016923,0:00:00.241002,32,0.1,1763
644,2.0673317909240723,1.613408645650988,1.6261330531643652,1.475140317441259,3.8809564113616943,2.6061801668856037,2.4800672832361443,2.9871630668640137,2.687873155431058,2.5588229950016923,0:00:00.229998,32,0.1,1763
645,2.296703577041626,1.4240873517532848,1.4341269187934125,1.2981267271606993,3.807443380355835,2.6061801668856037,2.4800672832361443,3.0827953815460205,2.687873155431058,2.5588229950016923,0:00:00.228997,32,0.1,1763
646,2.7380542755126953,1.4149894391304705,1.4323079467825255,1.2845109730356319,3.650570869445801,2.6061801668856037,2.4800672832361443,3.13002872467041,2.687873155431058,2.5588229950016923,0:00:00.289005,32,0.1,1763
647,2.3590872287750244,1.5142160323963745,1.53238665431937,1.3857627409098425,3.5172016620635986,2.6061801668856037,2.4800672832361443,3.0050525665283203,2.687873155431058,2.5588229950016923,0:00:00.246999,32,0.1,1763
648,1.9988269805908203,1.5084827269950627,1.531965617072879,1.382647494430942,3.672861337661743,2.6061801668856037,2.4800672832361443,2.9260287284851074,2.687873155431058,2.5588229950016923,0:00:00.237999,32,0.1,1763
649,2.276916742324829,1.7492814577182516,1.7584819560830982,1.620299988793917,4.3052825927734375,2.6061801668856037,2.4800672832361443,3.1479270458221436,2.687873155431058,2.5588229950016923,0:00:00.257002,32,0.1,1763
650,1.8143279552459717,1.0992747133142435,1.1170336744198903,0.9822677364353101,5.244138717651367,2.6061801668856037,2.4800672832361443,3.5104830265045166,2.687873155431058,2.5588229950016923,0:00:00.254997,32,0.1,1763
651,2.369143009185791,1.3285732268964539,1.3455289285245022,1.1968647599698292,5.45835018157959,2.6061801668856037,2.4800672832361443,3.434183359146118,2.687873155431058,2.5588229950016923,0:00:00.237999,32,0.1,1763
652,3.6625008583068848,1.857310636236371,1.866603788358063,1.7253216380999152,4.858429908752441,2.6061801668856037,2.4800672832361443,3.074939489364624,2.687873155431058,2.5588229950016923,0:00:00.268002,32,0.1,1763
653,2.40497088432312,1.3792973283533478,1.3910634797134591,1.2513782234177109,4.0048723220825195,2.6061801668856037,2.4800672832361443,3.0219364166259766,2.687873155431058,2.5588229950016923,0:00:00.297001,32,0.1,1763
654,1.607526183128357,1.434505717219107,1.441901343868017,1.3062985067491457,3.5999817848205566,2.6061801668856037,2.4800672832361443,3.1283557415008545,2.687873155431058,2.5588229950016923,0:00:00.242001,32,0.1,1763
655,2.0956180095672607,1.5476519101215853,1.5549191846895005,1.4249991368600274,3.5118277072906494,2.6061801668856037,2.4800672832361443,3.0237550735473633,2.687873155431058,2.5588229950016923,0:00:00.237999,32,0.1,1763
656,2.148364543914795,1.7934052103236042,1.8076968068974606,1.672964696778045,3.318460464477539,2.6061801668856037,2.4800672832361443,2.878065824508667,2.687873155431058,2.5588229950016923,0:00:00.231000,32,0.1,1763
657,3.2791523933410645,1.5116360594666522,1.5232466356338803,1.3920898039384857,3.1759417057037354,2.6061801668856037,2.4800672832361443,3.031038999557495,2.687873155431058,2.5588229950016923,0:00:00.254003,32,0.1,1763
658,2.198500156402588,1.5785059445752387,1.5893553409256829,1.4642425604411697,3.1855573654174805,2.6061801668856037,2.4800672832361443,3.148254156112671,2.687873155431058,2.5588229950016923,0:00:00.254056,32,0.1,1763
659,2.924741268157959,1.903343665295043,1.912744433932555,1.7796908446224522,3.2151453495025635,2.6061801668856037,2.4800672832361443,3.12697434425354,2.687873155431058,2.5588229950016923,0:00:00.300003,32,0.1,1763
660,2.4871065616607666,1.2873975734950769,1.297970900145689,1.160145693283698,3.4746475219726562,2.6061801668856037,2.4800672832361443,3.0517914295196533,2.687873155431058,2.5588229950016923,0:00:00.229998,32,0.1,1763
661,2.3148598670959473,1.159077457186387,1.173631771093552,1.0237401922589708,4.099621295928955,2.6061801668856037,2.4800672832361443,3.0786335468292236,2.687873155431058,2.5588229950016923,0:00:00.244003,32,0.1,1763
662,2.2480874061584473,1.696348460088893,1.705356432396729,1.5659028748013206,5.298506259918213,2.6061801668856037,2.4800672832361443,3.2091782093048096,2.687873155431058,2.5588229950016923,0:00:00.239000,32,0.1,1763
663,3.1340866088867188,1.4555493138812718,1.4689242425819058,1.3317399746605285,6.0965142250061035,2.6061801668856037,2.4800672832361443,3.3250038623809814,2.687873155431058,2.5588229950016923,0:00:00.256997,32,0.1,1763
664,1.8205556869506836,0.9033974880048387,0.9195414025068006,0.780997916191277,6.428160667419434,2.6061801668856037,2.4800672832361443,3.4199471473693848,2.687873155431058,2.5588229950016923,0:00:00.228999,32,0.1,1763
665,2.910037040710449,1.6653652597683377,1.6812582401797753,1.5303607352167496,6.236355781555176,2.6061801668856037,2.4800672832361443,3.381455898284912,2.687873155431058,2.5588229950016923,0:00:00.251000,32,0.1,1763
666,2.699648380279541,1.4483278656075877,1.4628960736997993,1.3239580638546817,5.720724582672119,2.6061801668856037,2.4800672832361443,3.331291675567627,2.687873155431058,2.5588229950016923,0:00:00.286002,32,0.1,1763
667,1.7175934314727783,1.1942166444348374,1.2071026739325013,1.068364386551891,5.129734516143799,2.6061801668856037,2.4800672832361443,3.2565009593963623,2.687873155431058,2.5588229950016923,0:00:00.245998,32,0.1,1763
668,2.4356820583343506,1.5285694893748147,1.5408610459851129,1.4008215542095408,4.380311012268066,2.6061801668856037,2.4800672832361443,3.175267219543457,2.687873155431058,2.5588229950016923,0:00:00.224002,32,0.1,1763
669,3.611177921295166,1.6805522384254696,1.6890212922837293,1.5534301696345294,3.5811619758605957,2.6061801668856037,2.4800672832361443,3.044609546661377,2.687873155431058,2.5588229950016923,0:00:00.234003,32,0.1,1763
670,1.9247013330459595,1.2922463347181816,1.3078175850811538,1.1640553692362252,3.388364553451538,2.6061801668856037,2.4800672832361443,3.0562920570373535,2.687873155431058,2.5588229950016923,0:00:00.231999,32,0.1,1763
671,3.2254278659820557,1.361261471898139,1.3709874499488508,1.2269836919148287,3.233290672302246,2.6061801668856037,2.4800672832361443,3.0948894023895264,2.687873155431058,2.5588229950016923,0:00:00.244995,32,0.1,1763
672,3.5848875045776367,1.41654127228,1.4306641947477048,1.2828074718530171,3.3372256755828857,2.6061801668856037,2.4800672832361443,3.151850461959839,2.687873155431058,2.5588229950016923,0:00:00.283002,32,0.1,1763
673,2.641737699508667,1.8428080055933342,1.8579780252475522,1.7237915574372418,3.5119869709014893,2.6061801668856037,2.4800672832361443,3.0608444213867188,2.687873155431058,2.5588229950016923,0:00:00.227003,32,0.1,1763
674,2.306730031967163,1.8671934092336695,1.872501468623129,1.7461177342619418,3.887254476547241,2.6061801668856037,2.4800672832361443,2.890406370162964,2.687873155431058,2.5588229950016923,0:00:00.249997,32,0.1,1763
675,1.876200795173645,1.5340741131659175,1.5462446379996448,1.417803012092777,4.029142379760742,2.6061801668856037,2.4800672832361443,2.935830593109131,2.687873155431058,2.5588229950016923,0:00:00.248002,32,0.1,1763
676,2.652777671813965,1.71536951271037,1.7281153928966395,1.5686076345414075,4.1640801429748535,2.6061801668856037,2.4800672832361443,3.085528612136841,2.687873155431058,2.5588229950016923,0:00:00.225999,32,0.1,1763
677,2.393181085586548,1.4777293809879632,1.4906609898919447,1.3511342027554594,4.103784084320068,2.6061801668856037,2.4800672832361443,3.2036778926849365,2.687873155431058,2.5588229950016923,0:00:00.237035,32,0.1,1763
678,2.0062267780303955,1.2073860930795912,1.2226560365016608,1.0927774639191132,3.9505491256713867,2.6061801668856037,2.4800672832361443,3.074125289916992,2.687873155431058,2.5588229950016923,0:00:00.229962,32,0.1,1763
679,2.225080966949463,1.7860465417872322,1.7966573511519013,1.6509257801288661,3.8159782886505127,2.6061801668856037,2.4800672832361443,3.0110116004943848,2.687873155431058,2.5588229950016923,0:00:00.303001,32,0.1,1763
680,4.966279983520508,1.6292712677086312,1.6389136221992255,1.4906492550323254,3.9300544261932373,2.6061801668856037,2.4800672832361443,3.1574034690856934,2.687873155431058,2.5588229950016923,0:00:00.304100,32,0.1,1763
681,2.653999090194702,1.9052602965900376,1.9173275278724984,1.7830008567230207,3.9314260482788086,2.6061801668856037,2.4800672832361443,3.1492669582366943,2.687873155431058,2.5588229950016923,0:00:00.281996,32,0.1,1763
682,3.0150246620178223,1.74909393458022,1.7577497000695463,1.6250922608581297,3.8557848930358887,2.6061801668856037,2.4800672832361443,3.054316282272339,2.687873155431058,2.5588229950016923,0:00:00.238002,32,0.1,1763
683,3.369811773300171,1.5169923811180208,1.5311600599149773,1.3840892123534507,4.149956226348877,2.6061801668856037,2.4800672832361443,3.201967477798462,2.687873155431058,2.5588229950016923,0:00:00.325007,32,0.1,1763
